time, fix, sats, latitute, longitude, sonar, alt, gps_alt, speed, CRS, roll, pitch, yaw
184400, 1, 8, 59.9604490, 10.7471150, 0, 191.64, 248.64, 7.02, 174.42, -438, -417, 16714
184500, 1, 8, 59.9604490, 10.7471150, 0, 191.55, 248.64, 7.02, 174.42, -407, -424, 16586
184600, 1, 8, 59.9604300, 10.7471160, 0, 191.46, 248.76, 6.91, 174.98, -355, -357, 16491
184700, 1, 8, 59.9604300, 10.7471160, 0, 191.46, 248.76, 6.91, 174.98, -302, -391, 16397
184800, 1, 8, 59.9604300, 10.7471160, 0, 191.37, 248.76, 6.91, 174.98, -227, -467, 16348
184900, 1, 8, 59.9604150, 10.7471160, 0, 191.37, 248.88, 6.82, 176.31, -201, -437, 16317
185000, 1, 8, 59.9604150, 10.7471160, 0, 191.29, 248.88, 6.82, 176.31, -228, -465, 16220
185100, 1, 8, 59.9603960, 10.7471180, 0, 191.29, 248.99, 6.79, 176.47, -238, -440, 16110
185200, 1, 8, 59.9603960, 10.7471180, 0, 191.29, 248.99, 6.79, 176.47, -172, -424, 16013
185300, 1, 8, 59.9603960, 10.7471180, 0, 191.2, 248.99, 6.79, 176.47, -124, -402, 15964
185400, 1, 8, 59.9603840, 10.7471200, 0, 191.46, 249.11, 6.68, 175.26, -102, -438, 15895
185500, 1, 8, 59.9603840, 10.7471200, 0, 191.02, 249.11, 6.68, 175.26, -7, -393, 15870
185600, 1, 8, 59.9603730, 10.7471230, 0, 190.93, 249.22, 6.71, 174.1, -52, -408, 15788
185700, 1, 8, 59.9603730, 10.7471230, 0, 190.93, 249.22, 6.71, 174.1, -8, -449, 15714
185800, 1, 8, 59.9603730, 10.7471230, 0, 190.67, 249.22, 6.71, 174.1, 64, -505, 15672
185900, 1, 8, 59.9603540, 10.7471280, 0, 190.4, 249.32, 7.16, 172.44, 118, -495, 15665
186000, 1, 8, 59.9603540, 10.7471280, 0, 190.4, 249.32, 7.16, 172.44, 181, -485, 15694
186100, 1, 8, 59.9603390, 10.7471330, 0, 190.4, 249.43, 7.3, 170.77, 74, -529, 15672
186200, 1, 8, 59.9603390, 10.7471330, 0, 190.31, 249.43, 7.3, 170.77, -49, -557, 15619
186300, 1, 8, 59.9603390, 10.7471330, 0, 190.4, 249.43, 7.3, 170.77, -87, -517, 15555
186400, 1, 8, 59.9603200, 10.7471380, 0, 190.4, 249.53, 7.29, 169.63, -90, -536, 15517
186500, 1, 8, 59.9603200, 10.7471380, 0, 190.13, 249.53, 7.29, 169.63, -144, -539, 15460
186600, 1, 8, 59.9603080, 10.7471450, 0, 189.87, 249.64, 7.3, 168.64, -149, -560, 15405
186700, 1, 8, 59.9603080, 10.7471450, 0, 189.96, 249.64, 7.3, 168.64, -181, -567, 15348
186800, 1, 8, 59.9603080, 10.7471450, 0, 189.87, 249.64, 7.3, 168.64, -210, -538, 15284
186900, 1, 8, 59.9602890, 10.7471510, 0, 189.78, 249.74, 7.6, 168.08, -256, -566, 15197
187000, 1, 8, 59.9602890, 10.7471510, 0, 189.78, 249.74, 7.6, 168.08, -239, -572, 15096
187100, 1, 8, 59.9602740, 10.7471580, 0, 189.78, 249.84, 7.56, 167.72, -198, -592, 15062
187200, 1, 8, 59.9602740, 10.7471580, 0, 189.78, 249.84, 7.56, 167.72, -201, -626, 14987
187300, 1, 8, 59.9602740, 10.7471580, 0, 189.51, 249.84, 7.56, 167.72, -169, -697, 14942
187400, 1, 8, 59.9602550, 10.7471650, 0, 189.69, 249.93, 7.78, 167.66, -101, -704, 14889
187500, 1, 8, 59.9602550, 10.7471650, 0, 189.6, 249.93, 7.78, 167.66, -79, -681, 14874
187600, 1, 8, 59.9602430, 10.7471710, 0, 189.34, 250.01, 7.97, 167.61, 18, -676, 14889
187700, 1, 8, 59.9602430, 10.7471710, 0, 189.25, 250.01, 7.97, 167.61, 41, -735, 14873
187800, 1, 8, 59.9602430, 10.7471710, 0, 189.16, 250.01, 7.97, 167.61, 645, -851, 14809
187900, 1, 8, 59.9602240, 10.7471800, 0, 189.07, 250.09, 8.12, 167.31, -35, -723, 14743
188000, 1, 8, 59.9602240, 10.7471800, 0, 188.8, 250.09, 8.12, 167.31, -109, -704, 14664
188100, 1, 8, 59.9602050, 10.7471880, 0, 188.72, 250.17, 8.35, 166.94, -151, -702, 14594
188200, 1, 8, 59.9602050, 10.7471880, 0, 188.63, 250.17, 8.35, 166.94, -167, -692, 14555
188300, 1, 8, 59.9602050, 10.7471880, 0, 188.45, 250.17, 8.35, 166.94, -210, -720, 14496
188400, 1, 8, 59.9601860, 10.7471960, 0, 188.54, 250.24, 8.56, 166.02, -211, -708, 14433
188500, 1, 8, 59.9601860, 10.7471960, 0, 188.54, 250.24, 8.56, 166.02, -187, -769, 14397
188600, 1, 8, 59.9601670, 10.7472070, 0, 188.45, 250.32, 9.07, 165.03, -192, -848, 14357
188700, 1, 8, 59.9601670, 10.7472070, 0, 188.18, 250.32, 9.07, 165.03, -189, -854, 14325
188800, 1, 8, 59.9601670, 10.7472070, 0, 187.83, 250.32, 9.07, 165.03, -218, -834, 14269
188900, 1, 8, 59.9601480, 10.7472160, 0, 187.74, 250.41, 9.43, 164, -190, -878, 14211
189000, 1, 8, 59.9601480, 10.7472160, 0, 187.65, 250.41, 9.43, 164, -180, -930, 14171
189100, 1, 8, 59.9601290, 10.7472310, 0, 187.56, 250.49, 9.53, 162.83, -125, -894, 14132
189200, 1, 8, 59.9601290, 10.7472310, 0, 187.3, 250.49, 9.53, 162.83, -111, -910, 14088
189300, 1, 8, 59.9601290, 10.7472310, 0, 187.3, 250.49, 9.53, 162.83, -34, -891, 14037
189400, 1, 8, 59.9601100, 10.7472430, 0, 187.12, 250.55, 9.63, 161.45, 95, -887, 14057
189500, 1, 8, 59.9601100, 10.7472430, 0, 187.3, 250.55, 9.63, 161.45, 146, -899, 14079
189600, 1, 7, 59.9600910, 10.7472560, 0, 187.12, 250.59, 9.53, 160.53, 172, -890, 14074
189700, 1, 7, 59.9600910, 10.7472560, 0, 187.03, 250.59, 9.53, 160.53, 242, -888, 14066
189800, 1, 7, 59.9600910, 10.7472560, 0, 187.03, 250.59, 9.53, 160.53, 301, -853, 14075
189900, 1, 8, 59.9600720, 10.7472720, 0, 186.94, 250.62, 9.56, 160.23, 377, -875, 14094
190000, 1, 8, 59.9600720, 10.7472720, 0, 186.68, 250.62, 9.56, 160.23, 436, -891, 14081
190100, 1, 8, 59.9600520, 10.7472850, 0, 186.32, 250.65, 9.81, 160.24, 603, -849, 14115
190200, 1, 8, 59.9600520, 10.7472850, 0, 186.32, 250.65, 9.81, 160.24, 774, -882, 14202
190300, 1, 8, 59.9600520, 10.7472850, 0, 186.32, 250.65, 9.81, 160.24, 855, -871, 14335
190400, 1, 8, 59.9600260, 10.7473000, 0, 186.32, 250.67, 9.68, 160.8, 1031, -958, 14423
190500, 1, 8, 59.9600260, 10.7473000, 0, 186.32, 250.67, 9.68, 160.8, 1073, -913, 14472
190600, 1, 8, 59.9600070, 10.7473130, 0, 186.15, 250.7, 9.56, 161.69, 1178, -850, 14594
190700, 1, 8, 59.9600070, 10.7473130, 0, 186.06, 250.7, 9.56, 161.69, 1217, -856, 14706
190800, 1, 8, 59.9600070, 10.7473130, 0, 186.06, 250.7, 9.56, 161.69, 1267, -841, 14839
190900, 1, 8, 59.9599880, 10.7473250, 0, 185.88, 250.72, 9.4, 162.91, 1267, -789, 14980
191000, 1, 8, 59.9599880, 10.7473250, 0, 185.97, 250.72, 9.4, 162.91, 1230, -754, 15092
191100, 1, 8, 59.9599690, 10.7473360, 0, 185.62, 250.73, 9.23, 164.92, 1188, -708, 15177
191200, 1, 8, 59.9599690, 10.7473360, 0, 185.17, 250.73, 9.23, 164.92, 1205, -690, 15288
191300, 1, 8, 59.9599690, 10.7473360, 0, 185.17, 250.73, 9.23, 164.92, 1206, -659, 15391
191400, 1, 8, 59.9599420, 10.7473460, 0, 185.17, 250.75, 9.13, 166.51, 1222, -697, 15512
191500, 1, 8, 59.9599420, 10.7473460, 0, 185, 250.75, 9.13, 166.51, 1219, -665, 15590
191600, 1, 8, 59.9599230, 10.7473550, 0, 184.55, 250.74, 9.21, 167.56, 1222, -642, 15682
191700, 1, 8, 59.9599230, 10.7473550, 0, 184.82, 250.74, 9.21, 167.56, 1312, -615, 15804
191800, 1, 8, 59.9599230, 10.7473550, 0, 184.55, 250.74, 9.21, 167.56, 1393, -582, 15978
191900, 1, 8, 59.9599040, 10.7473600, 0, 184.38, 250.75, 9.32, 168.53, 1386, -584, 16122
192000, 1, 8, 59.9599040, 10.7473600, 0, 184.46, 250.75, 9.32, 168.53, 1402, -608, 16226
192100, 1, 8, 59.9598850, 10.7473650, 0, 184.11, 250.76, 9.48, 169.26, 1481, -603, 16350
192200, 1, 8, 59.9598850, 10.7473650, 0, 184.2, 250.76, 9.48, 169.26, 1546, -621, 16531
192300, 1, 8, 59.9598850, 10.7473650, 0, 184.38, 250.76, 9.48, 169.26, 1589, -636, 16712
192400, 1, 8, 59.9598660, 10.7473680, 0, 184.38, 250.77, 9.72, 169.88, 1591, -683, 16885
192500, 1, 8, 59.9598660, 10.7473680, 0, 184.2, 250.77, 9.72, 169.88, 1594, -675, 17004
192600, 1, 8, 59.9598390, 10.7473720, 0, 183.93, 250.77, 10.09, 183.29, 1602, -556, 17182
192700, 1, 8, 59.9598390, 10.7473720, 0, 183.76, 250.77, 10.09, 183.29, 1743, -871, 17386
192800, 1, 8, 59.9598390, 10.7473720, 0, 183.76, 250.77, 10.09, 183.29, 1565, -800, 17466
192900, 1, 8, 59.9598200, 10.7473680, 0, 183.58, 250.79, 9.86, 187.78, 1777, -785, 17603
193000, 1, 8, 59.9598200, 10.7473680, 0, 183.4, 250.79, 9.86, 187.78, 1700, -735, 17872
193100, 1, 8, 59.9597970, 10.7473630, 0, 183.58, 250.81, 9.42, 189.66, 1690, -741, 17972
193200, 1, 8, 59.9597970, 10.7473630, 0, 183.31, 250.81, 9.42, 189.66, 1718, -638, 18116
193300, 1, 8, 59.9597970, 10.7473630, 0, 183.05, 250.81, 9.42, 189.66, 1778, -828, 18259
193400, 1, 8, 59.9597780, 10.7473560, 0, 183.05, 250.8, 9.88, 194.75, 1916, -699, 18487
193500, 1, 8, 59.9597780, 10.7473560, 0, 182.78, 250.8, 9.88, 194.75, 1951, -586, 18885
193600, 1, 8, 59.9597510, 10.7473450, 0, 182.34, 250.78, 9.77, 197.94, 1793, -691, 19199
193700, 1, 8, 59.9597510, 10.7473450, 0, 182.52, 250.78, 9.77, 197.94, 1596, -682, 19264
193800, 1, 8, 59.9597510, 10.7473450, 0, 182.34, 250.78, 9.77, 197.94, 1635, -651, 19424
193900, 1, 8, 59.9597320, 10.7473320, 0, 182.52, 250.76, 9.79, 200.83, 1657, -647, 19703
194000, 1, 8, 59.9597320, 10.7473320, 0, 182.61, 250.76, 9.79, 200.83, 1607, -604, 19922
194100, 1, 8, 59.9597130, 10.7473150, 0, 182.43, 250.74, 9.46, 204.17, 1527, -520, 20138
194200, 1, 8, 59.9597130, 10.7473150, 0, 182.16, 250.74, 9.46, 204.17, 1410, -538, 20311
194300, 1, 8, 59.9597130, 10.7473150, 0, 181.99, 250.74, 9.46, 204.17, 1327, -516, 20490
194400, 1, 8, 59.9596940, 10.7472970, 0, 182.07, 250.72, 9.47, 211.16, 1236, -495, 20690
194500, 1, 8, 59.9596940, 10.7472970, 0, 182.16, 250.72, 9.47, 211.16, 1048, -442, 20902
194600, 1, 8, 59.9596750, 10.7472760, 0, 181.9, 250.7, 9.6, 217.32, 771, -494, 21030
194700, 1, 8, 59.9596750, 10.7472760, 0, 181.81, 250.7, 9.6, 217.32, 460, -458, 21010
194800, 1, 8, 59.9596750, 10.7472760, 0, 182.07, 250.7, 9.6, 217.32, 322, -478, 21010
194900, 1, 8, 59.9596600, 10.7472500, 0, 181.54, 250.68, 9.6, 220.42, 235, -462, 20999
195000, 1, 8, 59.9596600, 10.7472500, 0, 181.81, 250.68, 9.6, 220.42, 176, -487, 21034
195100, 1, 8, 59.9596410, 10.7472210, 0, 181.28, 250.66, 9.57, 223.63, 91, -484, 21048
195200, 1, 8, 59.9596410, 10.7472210, 0, 181.1, 250.66, 9.57, 223.63, -1, -525, 21056
195300, 1, 8, 59.9596410, 10.7472210, 0, 180.66, 250.66, 9.57, 223.63, -162, -531, 20983
195400, 1, 8, 59.9596290, 10.7471920, 0, 180.48, 250.65, 9.57, 228.65, -196, -498, 20938
195500, 1, 8, 59.9596290, 10.7471920, 0, 180.04, 250.65, 9.57, 228.65, -212, -512, 20908
195600, 1, 8, 59.9596100, 10.7471600, 0, 180.13, 250.63, 9.38, 231.98, -221, -513, 20879
195700, 1, 8, 59.9596100, 10.7471600, 0, 179.77, 250.63, 9.38, 231.98, -234, -423, 20827
195800, 1, 8, 59.9596100, 10.7471600, 0, 179.95, 250.63, 9.38, 231.98, -196, -491, 20811
195900, 1, 8, 59.9595990, 10.7471280, 0, 180.04, 250.61, 9.4, 232.71, -224, -507, 20770
196000, 1, 8, 59.9595990, 10.7471280, 0, 179.77, 250.61, 9.4, 232.71, -248, -461, 20733
196100, 1, 8, 59.9595830, 10.7470930, 0, 179.77, 250.59, 9.1, 233.05, -276, -425, 20680
196200, 1, 8, 59.9595830, 10.7470930, 0, 179.24, 250.59, 9.1, 233.05, -291, -404, 20615
196300, 1, 8, 59.9595830, 10.7470930, 0, 179.33, 250.59, 9.1, 233.05, -281, -422, 20577
196400, 1, 7, 59.9595720, 10.7470610, 0, 179.06, 250.57, 8.92, 233.15, -298, -498, 20546
196500, 1, 7, 59.9595720, 10.7470610, 0, 178.8, 250.57, 8.92, 233.15, -339, -381, 20525
196600, 1, 7, 59.9595570, 10.7470300, 0, 178.8, 250.55, 9.18, 231.92, -392, -393, 20491
196700, 1, 7, 59.9595570, 10.7470300, 0, 178.89, 250.55, 9.18, 231.92, -509, -425, 20396
196800, 1, 7, 59.9595570, 10.7470300, 0, 178.71, 250.55, 9.18, 231.92, -540, -417, 20353
196900, 1, 7, 59.9595450, 10.7469960, 0, 178.71, 250.54, 9.41, 233.65, -637, -503, 20296
197000, 1, 7, 59.9595450, 10.7469960, 0, 178.98, 250.54, 9.41, 233.65, -838, -473, 20170
197100, 1, 8, 59.9595380, 10.7469640, 0, 178.62, 250.51, 9.45, 232.49, -1022, -438, 19999
197200, 1, 8, 59.9595380, 10.7469640, 0, 178.62, 250.51, 9.45, 232.49, -1150, -517, 19824
197300, 1, 8, 59.9595380, 10.7469640, 0, 178.62, 250.51, 9.45, 232.49, -1252, -552, 19636
197400, 1, 8, 59.9595180, 10.7469290, 0, 178.53, 250.47, 9.26, 230.03, -1417, -430, 19415
197500, 1, 8, 59.9595180, 10.7469290, 0, 178.53, 250.47, 9.26, 230.03, -1497, -394, 19182
197600, 1, 8, 59.9595070, 10.7468980, 0, 178, 250.43, 9.28, 227.21, -1609, -361, 18943
197700, 1, 8, 59.9595070, 10.7468980, 0, 177.65, 250.43, 9.28, 227.21, -1626, -388, 18761
197800, 1, 8, 59.9595070, 10.7468980, 0, 177.47, 250.43, 9.28, 227.21, -1725, -442, 18579
197900, 1, 8, 59.9594960, 10.7468680, 0, 176.94, 250.4, 9.27, 225.81, -1844, -518, 18339
198000, 1, 8, 59.9594960, 10.7468680, 0, 176.85, 250.4, 9.27, 225.81, -1915, -442, 18095
198100, 1, 8, 59.9594800, 10.7468400, 0, 176.85, 250.36, 9.24, 223.92, -1970, -530, 17784
198200, 1, 8, 59.9594800, 10.7468400, 0, 176.59, 250.36, 9.24, 223.92, -1973, -501, 17577
198300, 1, 8, 59.9594800, 10.7468400, 0, 176.59, 250.36, 9.24, 223.92, -1991, -509, 17369
198400, 1, 8, 59.9594610, 10.7468130, 0, 176.5, 250.33, 9.08, 222.46, -2032, -593, 17076
198500, 1, 8, 59.9594610, 10.7468130, 0, 176.32, 250.33, 9.08, 222.46, -2031, -609, 16751
198600, 1, 8, 59.9594500, 10.7467900, 0, 176.5, 250.3, 9.09, 209.92, -1979, -474, 16478
198700, 1, 8, 59.9594500, 10.7467900, 0, 176.32, 250.3, 9.09, 209.92, -1889, -416, 16200
198800, 1, 8, 59.9594500, 10.7467900, 0, 176.15, 250.3, 9.09, 209.92, -1784, -463, 15963
198900, 1, 7, 59.9594310, 10.7467700, 0, 176.32, 250.28, 8.97, 204.79, -1649, -471, 15785
199000, 1, 7, 59.9594310, 10.7467700, 0, 176.41, 250.28, 8.97, 204.79, -1576, -399, 15620
199100, 1, 8, 59.9594120, 10.7467530, 0, 175.97, 250.26, 8.99, 199.85, -1524, -448, 15411
199200, 1, 8, 59.9594120, 10.7467530, 0, 175.88, 250.26, 8.99, 199.85, -1485, -395, 15196
199300, 1, 8, 59.9594120, 10.7467530, 0, 175.7, 250.26, 8.99, 199.85, -1368, -452, 15040
199400, 1, 8, 59.9593930, 10.7467400, 0, 175.44, 250.24, 9.09, 194.21, -1325, -420, 14865
199500, 1, 8, 59.9593930, 10.7467400, 0, 175.61, 250.24, 9.09, 194.21, -1239, -441, 14709
199600, 1, 8, 59.9593730, 10.7467300, 0, 175.26, 250.22, 9.13, 191.32, -1166, -419, 14564
199700, 1, 8, 59.9593730, 10.7467300, 0, 175.44, 250.22, 9.13, 191.32, -1139, -434, 14423
199800, 1, 8, 59.9593730, 10.7467300, 0, 175.17, 250.22, 9.13, 191.32, -1080, -443, 14300
199900, 1, 8, 59.9593540, 10.7467210, 0, 175.08, 250.2, 9.04, 189.79, -1026, -451, 14208
200000, 1, 8, 59.9593540, 10.7467210, 0, 175, 250.2, 9.04, 189.79, -1077, -404, 14056
200100, 1, 8, 59.9593280, 10.7467160, 0, 174.91, 250.18, 9.03, 185.6, -1098, -418, 13918
200200, 1, 8, 59.9593280, 10.7467160, 0, 174.73, 250.18, 9.03, 185.6, -1085, -430, 13770
200300, 1, 8, 59.9593280, 10.7467160, 0, 174.82, 250.18, 9.03, 185.6, -1073, -432, 13644
200400, 1, 8, 59.9593090, 10.7467110, 0, 174.55, 250.17, 9.07, 182.34, -1068, -375, 13527
200500, 1, 8, 59.9593090, 10.7467110, 0, 174.29, 250.17, 9.07, 182.34, -1074, -475, 13364
200600, 1, 8, 59.9592900, 10.7467110, 0, 174.2, 250.16, 8.82, 178.84, -1048, -437, 13200
200700, 1, 8, 59.9592900, 10.7467110, 0, 174.38, 250.16, 8.82, 178.84, -1006, -451, 13051
200800, 1, 8, 59.9592900, 10.7467110, 0, 174.73, 250.16, 8.82, 178.84, -886, -411, 12942
200900, 1, 8, 59.9592700, 10.7467110, 0, 174.38, 250.14, 9.24, 176.69, -809, -440, 12849
201000, 1, 8, 59.9592700, 10.7467110, 0, 174.29, 250.14, 9.24, 176.69, -743, -470, 12766
201100, 1, 8, 59.9592510, 10.7467110, 0, 174.11, 250.13, 9.02, 175.76, -688, -451, 12656
201200, 1, 8, 59.9592510, 10.7467110, 0, 173.93, 250.13, 9.02, 175.76, -596, -435, 12586
201300, 1, 8, 59.9592510, 10.7467110, 0, 173.58, 250.13, 9.02, 175.76, -526, -472, 12509
201400, 1, 8, 59.9592320, 10.7467160, 0, 173.4, 250.12, 8.74, 172.85, -381, -447, 12493
201500, 1, 8, 59.9592320, 10.7467160, 0, 173.23, 250.12, 8.74, 172.85, -316, -450, 12482
201600, 1, 8, 59.9592130, 10.7467200, 0, 173.14, 250.1, 8.73, 172.97, -283, -390, 12461
201700, 1, 8, 59.9592130, 10.7467200, 0, 173.14, 250.1, 8.73, 172.97, -263, -383, 12406
201800, 1, 8, 59.9592130, 10.7467200, 0, 172.87, 250.1, 8.73, 172.97, -214, -378, 12402
201900, 1, 8, 59.9591940, 10.7467250, 0, 172.78, 250.08, 9.31, 172.02, -214, -450, 12382
202000, 1, 8, 59.9591940, 10.7467250, 0, 172.61, 250.08, 9.31, 172.02, -207, -454, 12369
202100, 1, 8, 59.9591670, 10.7467310, 0, 172.52, 250.06, 9.35, 165.5, -268, -478, 12304
202200, 1, 8, 59.9591670, 10.7467310, 0, 172.17, 250.06, 9.35, 165.5, -262, -494, 12249
202300, 1, 8, 59.9591670, 10.7467310, 0, 171.99, 250.06, 9.35, 165.5, -245, -500, 12200
202400, 1, 8, 59.9591480, 10.7467400, 0, 171.81, 250.04, 9.2, 163.74, -205, -518, 12169
202500, 1, 8, 59.9591480, 10.7467400, 0, 171.72, 250.04, 9.2, 163.74, -165, -532, 12129
202600, 1, 8, 59.9591290, 10.7467530, 0, 171.37, 250, 8.95, 163.76, -59, -521, 12091
202700, 1, 8, 59.9591290, 10.7467530, 0, 171.28, 250, 8.95, 163.76, 67, -511, 12082
202800, 1, 8, 59.9591290, 10.7467530, 0, 171.19, 250, 8.95, 163.76, 203, -465, 12087
202900, 1, 8, 59.9591100, 10.7467650, 0, 171.02, 249.97, 8.72, 161.96, 355, -462, 12129
203000, 1, 8, 59.9591100, 10.7467650, 0, 171.1, 249.97, 8.72, 161.96, 504, -413, 12208
203100, 1, 8, 59.9590910, 10.7467760, 0, 171.02, 249.94, 8.75, 162.46, 599, -386, 12267
203200, 1, 8, 59.9590910, 10.7467760, 0, 170.93, 249.94, 8.75, 162.46, 738, -419, 12354
203300, 1, 8, 59.9590910, 10.7467760, 0, 170.84, 249.94, 8.75, 162.46, 868, -424, 12459
203400, 1, 8, 59.9590720, 10.7467880, 0, 171.02, 249.9, 8.78, 162.56, 970, -418, 12569
203500, 1, 8, 59.9590720, 10.7467880, 0, 171.19, 249.9, 8.78, 162.56, 1041, -454, 12710
203600, 1, 8, 59.9590530, 10.7468000, 0, 171.02, 249.87, 8.94, 163.65, 1108, -442, 12880
203700, 1, 8, 59.9590530, 10.7468000, 0, 170.93, 249.87, 8.94, 163.65, 1960, -640, 13067
203800, 1, 8, 59.9590530, 10.7468000, 0, 170.93, 249.87, 8.94, 163.65, 1134, -544, 13206
203900, 1, 8, 59.9590340, 10.7468110, 0, 171.02, 249.83, 9.1, 164.3, 1098, -564, 13273
204000, 1, 8, 59.9590340, 10.7468110, 0, 170.49, 249.83, 9.1, 164.3, 1039, -579, 13394
204100, 1, 8, 59.9590340, 10.7468110, 0, 170.93, 249.83, 9.1, 164.3, 1036, -577, 13569
204200, 1, 8, 59.9590150, 10.7468200, 0, 171.1, 249.8, 9.34, 165.25, 909, -552, 13619
204300, 1, 8, 59.9590150, 10.7468200, 0, 170.93, 249.8, 9.34, 165.25, 845, -614, 13680
204400, 1, 8, 59.9589960, 10.7468280, 0, 170.66, 249.78, 9.94, 167.18, 789, -685, 13737
204500, 1, 8, 59.9589960, 10.7468280, 0, 170.57, 249.78, 9.94, 167.18, 779, -680, 13779
204600, 1, 8, 59.9589770, 10.7468360, 0, 170.22, 249.74, 10.08, 168.17, 829, -736, 13866
204700, 1, 8, 59.9589770, 10.7468360, 0, 170.13, 249.74, 10.08, 168.17, 883, -757, 13945
204800, 1, 8, 59.9589770, 10.7468360, 0, 170.4, 249.74, 10.08, 168.17, 996, -801, 14066
204900, 1, 8, 59.9589500, 10.7468400, 0, 170.13, 249.72, 10.07, 168.97, 1066, -824, 14171
205000, 1, 8, 59.9589500, 10.7468400, 0, 169.69, 249.72, 10.07, 168.97, 1206, -783, 14324
205100, 1, 8, 59.9589310, 10.7468460, 0, 169.42, 249.69, 10.07, 169.74, 1325, -802, 14504
205200, 1, 8, 59.9589310, 10.7468460, 0, 169.34, 249.69, 10.07, 169.74, 1381, -757, 14684
205300, 1, 8, 59.9589310, 10.7468460, 0, 169.07, 249.69, 10.07, 169.74, 1430, -775, 14852
205400, 1, 8, 59.9589040, 10.7468500, 0, 168.98, 249.66, 9.75, 170.68, 1464, -764, 15027
205500, 1, 8, 59.9589040, 10.7468500, 0, 168.98, 249.66, 9.75, 170.68, 1488, -726, 15224
205600, 1, 8, 59.9588850, 10.7468530, 0, 168.72, 249.64, 9.44, 171.3, 1491, -659, 15390
205700, 1, 8, 59.9588850, 10.7468530, 0, 168.45, 249.64, 9.44, 171.3, 1499, -662, 15591
205800, 1, 8, 59.9588850, 10.7468530, 0, 168.54, 249.64, 9.44, 171.3, 1478, -538, 15773
205900, 1, 8, 59.9588620, 10.7468510, 0, 168.63, 249.62, 9.35, 172.56, 1528, -571, 15966
206000, 1, 8, 59.9588620, 10.7468510, 0, 168.81, 249.62, 9.35, 172.56, 1470, -552, 16119
206100, 1, 8, 59.9588430, 10.7468500, 0, 168.72, 249.61, 9.17, 173.8, 1491, -490, 16253
206200, 1, 8, 59.9588430, 10.7468500, 0, 168.63, 249.61, 9.17, 173.8, 1531, -550, 16409
206300, 1, 8, 59.9588430, 10.7468500, 0, 168.45, 249.61, 9.17, 173.8, 1648, -505, 16637
206400, 1, 7, 59.9588240, 10.7468430, 0, 168.28, 249.6, 9.39, 175.17, 1715, -479, 16879
206500, 1, 7, 59.9588240, 10.7468430, 0, 168.1, 249.6, 9.39, 175.17, 1722, -468, 17130
206600, 1, 7, 59.9588050, 10.7468360, 0, 168.1, 249.58, 8.96, 201.82, 1705, -376, 17338
206700, 1, 7, 59.9588050, 10.7468360, 0, 167.83, 249.58, 8.96, 201.82, 1724, -350, 17598
206800, 1, 7, 59.9588050, 10.7468360, 0, 167.57, 249.58, 8.96, 201.82, 1686, -328, 17848
206900, 1, 7, 59.9587820, 10.7468200, 0, 167.3, 249.57, 8.96, 202.59, 1604, -314, 18098
207000, 1, 7, 59.9587820, 10.7468200, 0, 167.39, 249.57, 8.96, 202.59, 1501, -290, 18327
207100, 1, 7, 59.9587630, 10.7468060, 0, 167.48, 249.56, 9.12, 204.93, 1384, -255, 18565
207200, 1, 7, 59.9587630, 10.7468060, 0, 167.66, 249.56, 9.12, 204.93, 1206, -292, 18759
207300, 1, 7, 59.9587630, 10.7468060, 0, 167.48, 249.56, 9.12, 204.93, 1008, -300, 18927
207400, 1, 7, 59.9587440, 10.7467900, 0, 167.39, 249.55, 9.75, 209.45, 769, -319, 19051
207500, 1, 7, 59.9587440, 10.7467900, 0, 167.13, 249.55, 9.75, 209.45, 489, -300, 19101
207600, 1, 7, 59.9587440, 10.7467900, 0, 167.21, 249.55, 9.75, 209.45, 263, -307, 19105
207700, 1, 7, 59.9587250, 10.7467680, 0, 167.04, 249.54, 9.9, 208.46, 130, -355, 19124
207800, 1, 7, 59.9587250, 10.7467680, 0, 166.86, 249.54, 9.9, 208.46, 7, -409, 19142
207900, 1, 7, 59.9587060, 10.7467460, 0, 166.95, 249.54, 9.58, 213.53, -140, -393, 19118
208000, 1, 7, 59.9587060, 10.7467460, 0, 166.95, 249.54, 9.58, 213.53, -228, -465, 19078
208100, 1, 7, 59.9587060, 10.7467460, 0, 166.86, 249.54, 9.58, 213.53, -219, -448, 19049
208200, 1, 7, 59.9586870, 10.7467230, 0, 166.68, 249.55, 9.4, 218.72, -218, -413, 19051
208300, 1, 7, 59.9586870, 10.7467230, 0, 166.51, 249.55, 9.4, 218.72, -187, -429, 19047
208400, 1, 7, 59.9586750, 10.7466960, 0, 166.6, 249.56, 9.29, 223.78, -179, -445, 19052
208500, 1, 7, 59.9586750, 10.7466960, 0, 166.77, 249.56, 9.29, 223.78, -151, -455, 19031
208600, 1, 7, 59.9586750, 10.7466960, 0, 166.68, 249.56, 9.29, 223.78, -140, -415, 19074
208700, 1, 7, 59.9586560, 10.7466680, 0, 166.6, 249.57, 9.09, 223.8, -101, -436, 19073
208800, 1, 7, 59.9586560, 10.7466680, 0, 166.24, 249.57, 9.09, 223.8, -65, -388, 19085
208900, 1, 7, 59.9586450, 10.7466400, 0, 166.15, 249.58, 9.06, 221.46, 4, -389, 19097
209000, 1, 7, 59.9586450, 10.7466400, 0, 166.15, 249.58, 9.06, 221.46, 32, -399, 19140
