Time, Lat, Lon, Bearing, GPS Speed, Revs(rpm),Speed(km/h),LPK(l/100km),CO₂(g/km),Coolant(°C),Baro(mb),GPS Height(m)
1344450082769,00059.84178162,00010.83142281,00080.86,00019.06,00747.00,00013.00,00005.73,00151.64,00064.00,00997.63,00201.30
1344450082919,00059.84178162,00010.83142281,00080.86,00019.06,00747.00,00013.00,00005.73,00151.64,00064.00,00997.68,00200.99
1344450083069,00059.84178162,00010.83142281,00080.86,00019.06,00747.00,00013.00,00005.73,00151.64,00064.00,00997.73,00200.99
1344450083219,00059.84178162,00010.83142281,00080.86,00019.06,00747.00,00013.00,00007.66,00000.00,00064.00,00997.70,00200.99
1344450083369,00059.84178162,00010.83142281,00080.86,00019.06,00752.00,00013.00,00007.66,00000.00,00064.00,00997.58,00200.99
1344450083520,00059.84178162,00010.83142281,00080.86,00019.06,00752.00,00012.00,00007.66,00000.00,00064.00,00997.76,00200.99
1344450083670,00059.84178162,00010.83142281,00080.86,00019.06,00752.00,00012.00,00007.66,00000.00,00064.00,00997.74,00200.99
1344450083821,00059.84178925,00010.83147144,00081.11,00018.48,00752.00,00012.00,00018.43,00000.00,00064.00,00997.69,00200.92
1344450083971,00059.84178925,00010.83147144,00081.11,00018.48,02506.00,00012.00,00018.43,00000.00,00064.00,00997.62,00200.92
1344450084121,00059.84178925,00010.83147144,00081.11,00018.48,02506.00,00012.00,00018.43,00000.00,00064.00,00997.72,00200.92
1344450084271,00059.84178925,00010.83147144,00081.11,00018.48,02506.00,00014.00,00018.43,00000.00,00064.00,00997.68,00200.92
1344450084421,00059.84178925,00010.83147144,00081.11,00018.48,02506.00,00014.00,00018.43,00000.00,00064.00,00997.66,00200.92
1344450084572,00059.84178925,00010.83147144,00081.11,00018.48,02506.00,00014.00,00018.43,00000.00,00064.00,00997.72,00200.92
1344450084722,00059.84178925,00010.83147144,00081.11,00018.48,02506.00,00014.00,00058.14,01537.75,00064.00,00997.64,00200.92
1344450084871,00059.84179306,00010.83155918,00082.00,00018.24,01629.00,00014.00,00058.14,01537.75,00064.00,00997.62,00200.21
1344450085024,00059.84179306,00010.83155918,00082.00,00018.24,01629.00,00014.00,00058.14,01537.75,00064.00,00997.63,00200.21
1344450085172,00059.84179306,00010.83155918,00082.00,00018.24,01629.00,00020.00,00058.14,01537.75,00064.00,00997.60,00200.21
1344450085321,00059.84179306,00010.83155918,00082.00,00018.24,01629.00,00020.00,00058.14,01537.75,00064.00,00997.55,00200.21
1344450085472,00059.84179306,00010.83155918,00082.00,00018.24,01629.00,00020.00,00058.14,01537.75,00064.00,00997.45,00200.21
1344450085624,00059.84179306,00010.83155918,00082.00,00018.24,01629.00,00020.00,00026.37,00697.42,00064.00,00997.56,00200.21
1344450085771,00059.84180450,00010.83163834,00079.98,00018.03,01629.00,00020.00,00026.37,00697.42,00064.00,00997.55,00200.21
1344450085921,00059.84180450,00010.83163834,00079.98,00018.03,01864.00,00020.00,00026.37,00697.42,00064.00,00997.44,00200.18
1344450086072,00059.84180450,00010.83163834,00079.98,00018.03,01864.00,00025.00,00026.37,00697.42,00064.00,00997.44,00200.18
1344450086222,00059.84180450,00010.83163834,00079.98,00018.03,01864.00,00025.00,00026.37,00697.42,00064.00,00997.42,00200.18
1344450086371,00059.84180450,00010.83163834,00079.98,00018.03,01864.00,00025.00,00023.12,00611.54,00064.00,00997.51,00200.18
1344450086523,00059.84180450,00010.83163834,00079.98,00018.03,02124.00,00025.00,00023.12,00611.54,00064.00,00997.45,00200.18
1344450086672,00059.84180450,00010.83163834,00079.98,00018.03,02124.00,00025.00,00023.12,00611.54,00064.00,00997.49,00200.18
1344450086822,00059.84187698,00010.83166218,00035.33,00018.56,02124.00,00029.00,00023.12,00611.54,00064.00,00997.36,00200.34
1344450086974,00059.84187698,00010.83166218,00035.33,00018.56,02124.00,00029.00,00023.12,00611.54,00064.00,00997.37,00200.34
1344450087123,00059.84187698,00010.83166218,00035.33,00018.56,02124.00,00029.00,00023.12,00611.54,00065.00,00997.27,00200.34
1344450087273,00059.84187698,00010.83166218,00035.33,00018.56,02124.00,00029.00,00020.72,00547.91,00065.00,00997.42,00200.34
1344450087430,00059.84187698,00010.83166218,00035.33,00018.56,02456.00,00029.00,00020.72,00547.91,00065.00,00997.40,00200.34
1344450087574,00059.84187698,00010.83166218,00035.33,00018.56,02456.00,00029.00,00020.72,00547.91,00065.00,00997.27,00200.34
1344450087725,00059.84187698,00010.83166218,00035.33,00018.56,02456.00,00033.00,00020.72,00547.91,00065.00,00997.34,00200.34
1344450087874,00059.84196472,00010.83162308,00351.76,00019.75,02456.00,00033.00,00020.72,00547.91,00065.00,00997.29,00200.86
1344450088025,00059.84196472,00010.83162308,00351.76,00019.75,02456.00,00033.00,00020.72,00547.91,00065.00,00997.32,00200.86
1344450088175,00059.84196472,00010.83162308,00351.76,00019.75,02456.00,00033.00,00019.85,00524.95,00065.00,00997.14,00200.86
1344450088324,00059.84196472,00010.83162308,00351.76,00019.75,02688.00,00033.00,00019.85,00524.95,00065.00,00997.32,00200.86
1344450088474,00059.84196472,00010.83162308,00351.76,00019.75,02688.00,00036.00,00019.85,00524.95,00065.00,00997.25,00200.86
1344450088627,00059.84196472,00010.83162308,00351.76,00019.75,02688.00,00036.00,00019.85,00524.95,00065.00,00997.19,00200.86
1344450088775,00059.84206009,00010.83156872,00346.79,00021.02,02688.00,00036.00,00019.85,00524.95,00065.00,00997.16,00200.86
1344450088999,00059.84206009,00010.83156872,00346.79,00021.02,02650.00,00036.00,00009.19,00243.07,00065.00,00997.27,00201.38
1344450089150,00059.84206009,00010.83156872,00346.79,00021.02,02650.00,00036.00,00009.19,00243.07,00065.00,00997.28,00201.38
1344450089300,00059.84206009,00010.83156872,00346.79,00021.02,02650.00,00037.00,00009.19,00243.07,00065.00,00997.23,00201.38
1344450089451,00059.84206009,00010.83156872,00346.79,00021.02,02650.00,00037.00,00009.19,00243.07,00065.00,00997.33,00201.38
1344450089603,00059.84206009,00010.83156872,00346.79,00021.02,02650.00,00037.00,00009.19,00243.07,00066.00,00997.35,00201.38
1344450089751,00059.84216309,00010.83149624,00342.14,00037.61,02650.00,00037.00,00016.16,00427.46,00066.00,00997.18,00201.38
1344450089903,00059.84216309,00010.83149624,00342.14,00037.61,01978.00,00037.00,00016.16,00427.46,00066.00,00997.30,00201.91
1344450090052,00059.84216309,00010.83149624,00342.14,00037.61,01978.00,00037.00,00016.16,00427.46,00066.00,00997.10,00201.91
1344450090204,00059.84216309,00010.83149624,00342.14,00037.61,01978.00,00037.00,00016.16,00427.46,00066.00,00996.96,00201.91
1344450090352,00059.84216309,00010.83149624,00342.14,00037.61,01978.00,00037.00,00016.16,00427.46,00066.00,00997.09,00201.91
1344450090502,00059.84216309,00010.83149624,00342.14,00037.61,01978.00,00037.00,00016.16,00427.46,00066.00,00996.98,00201.91
1344450090654,00059.84216309,00010.83149624,00342.14,00037.61,01978.00,00037.00,00017.18,00454.42,00066.00,00997.05,00201.91
1344450090803,00059.84225845,00010.83142376,00341.45,00037.60,02119.00,00037.00,00017.18,00454.42,00066.00,00996.89,00201.91
1344450090953,00059.84225845,00010.83142376,00341.45,00037.60,02119.00,00037.00,00017.18,00454.42,00066.00,00996.95,00202.16
1344450091104,00059.84225845,00010.83142376,00341.45,00037.60,02119.00,00041.00,00017.18,00454.42,00066.00,00997.09,00202.16
1344450091255,00059.84225845,00010.83142376,00341.45,00037.60,02119.00,00041.00,00017.18,00454.42,00066.00,00996.95,00202.16
1344450091406,00059.84225845,00010.83142376,00341.45,00037.60,02119.00,00041.00,00016.26,00429.97,00066.00,00997.02,00202.16
1344450091558,00059.84225845,00010.83142376,00341.45,00037.60,02260.00,00041.00,00016.26,00429.97,00066.00,00996.98,00202.16
1344450091706,00059.84225845,00010.83142376,00341.45,00037.60,02260.00,00041.00,00016.26,00429.97,00066.00,00996.98,00202.16
1344450091858,00059.84235764,00010.83134556,00340.54,00039.62,02260.00,00043.00,00016.26,00429.97,00066.00,00996.93,00202.48
1344450092009,00059.84235764,00010.83134556,00340.54,00039.62,02260.00,00043.00,00016.26,00429.97,00066.00,00996.86,00202.48
1344450092157,00059.84235764,00010.83134556,00340.54,00039.62,02260.00,00043.00,00016.26,00429.97,00067.00,00996.85,00202.48
1344450092307,00059.84235764,00010.83134556,00340.54,00039.62,02260.00,00043.00,00015.63,00413.49,00067.00,00996.91,00202.48
1344450092463,00059.84235764,00010.83134556,00340.54,00039.62,02419.00,00043.00,00015.63,00413.49,00067.00,00996.98,00202.48
1344450092610,00059.84235764,00010.83134556,00340.54,00039.62,02419.00,00046.00,00015.63,00413.49,00067.00,00996.83,00202.48
1344450092762,00059.84246445,00010.83126163,00340.13,00043.01,02419.00,00046.00,00015.63,00413.49,00067.00,00996.81,00202.48
1344450092913,00059.84246445,00010.83126163,00340.13,00043.01,02419.00,00046.00,00015.63,00413.49,00067.00,00996.83,00202.76
1344450093061,00059.84246445,00010.83126163,00340.13,00043.01,02419.00,00046.00,00015.63,00413.49,00067.00,00996.88,00202.76
1344450093212,00059.84246445,00010.83126163,00340.13,00043.01,02419.00,00046.00,00014.74,00389.94,00067.00,00996.74,00202.76
1344450093362,00059.84246445,00010.83126163,00340.13,00043.01,02536.00,00046.00,00014.74,00389.94,00067.00,00996.75,00202.76
1344450093513,00059.84246445,00010.83126163,00340.13,00043.01,02536.00,00048.00,00014.74,00389.94,00067.00,00996.75,00202.76
1344450093664,00059.84246445,00010.83126163,00340.13,00043.01,02536.00,00048.00,00014.74,00389.94,00067.00,00996.62,00202.76
1344450093819,00059.84257889,00010.83116627,00339.49,00046.86,02536.00,00048.00,00014.74,00389.94,00067.00,00996.69,00202.76
1344450093965,00059.84257889,00010.83116627,00339.49,00046.86,02536.00,00048.00,00004.34,00114.66,00067.00,00996.84,00203.13
1344450094115,00059.84257889,00010.83116627,00339.49,00046.86,02171.00,00048.00,00004.34,00114.66,00067.00,00996.81,00203.13
1344450094268,00059.84257889,00010.83116627,00339.49,00046.86,02171.00,00048.00,00004.34,00114.66,00067.00,00996.76,00203.13
1344450094419,00059.84257889,00010.83116627,00339.49,00046.86,02171.00,00048.00,00004.34,00114.66,00067.00,00996.78,00203.13
1344450094567,00059.84257889,00010.83116627,00339.49,00046.86,02171.00,00048.00,00004.34,00114.66,00068.00,00996.86,00203.13
1344450094718,00059.84257889,00010.83116627,00339.49,00046.86,02171.00,00048.00,00009.59,00253.58,00068.00,00996.88,00203.13
1344450094868,00059.84269333,00010.83105659,00338.79,00048.38,01887.00,00048.00,00009.59,00253.58,00068.00,00996.68,00203.00
1344450095017,00059.84269333,00010.83105659,00338.79,00048.38,01887.00,00047.00,00009.59,00253.58,00068.00,00996.63,00203.00
1344450095167,00059.84269333,00010.83105659,00338.79,00048.38,01887.00,00047.00,00009.59,00253.58,00068.00,00996.67,00203.00
1344450095318,00059.84269333,00010.83105659,00338.79,00048.38,01887.00,00047.00,00009.59,00253.58,00068.00,00996.79,00203.00
1344450095468,00059.84269333,00010.83105659,00338.79,00048.38,01887.00,00047.00,00009.59,00253.58,00068.00,00996.73,00203.00
1344450095620,00059.84269333,00010.83105659,00338.79,00048.38,01887.00,00047.00,00009.47,00250.51,00068.00,00996.87,00203.00
1344450095772,00059.84269333,00010.83105659,00338.45,00045.46,01975.00,00047.00,00009.47,00250.51,00068.00,00996.85,00203.00
1344450095920,00059.84279633,00010.83094788,00338.45,00045.46,01975.00,00048.00,00009.47,00250.51,00068.00,00996.82,00202.88
1344450096072,00059.84279633,00010.83094788,00338.45,00045.46,01975.00,00048.00,00009.47,00250.51,00068.00,00996.86,00202.88
1344450096220,00059.84279633,00010.83094788,00338.45,00045.46,01975.00,00048.00,00009.47,00250.51,00068.00,00996.80,00202.88
1344450096369,00059.84279633,00010.83094788,00338.45,00045.46,01975.00,00048.00,00007.31,00193.48,00068.00,00996.88,00202.88
1344450096520,00059.84279633,00010.83094788,00338.45,00045.46,01977.00,00048.00,00007.31,00193.48,00068.00,00996.75,00202.88
1344450096671,00059.84279633,00010.83094788,00338.45,00045.46,01977.00,00048.00,00007.31,00193.48,00068.00,00996.70,00202.88
1344450096834,00059.84290314,00010.83083248,00338.90,00045.68,01977.00,00048.00,00007.31,00193.48,00068.00,00996.77,00202.44
1344450096970,00059.84290314,00010.83083248,00338.90,00045.68,01977.00,00048.00,00007.31,00193.48,00068.00,00996.73,00202.44
1344450097121,00059.84290314,00010.83083248,00338.90,00045.68,01977.00,00048.00,00007.31,00193.48,00069.00,00996.76,00202.44
1344450097273,00059.84290314,00010.83083248,00338.90,00045.68,01977.00,00048.00,00007.89,00208.57,00069.00,00996.77,00202.44
1344450097424,00059.84290314,00010.83083248,00338.90,00045.68,01992.00,00048.00,00007.89,00208.57,00069.00,00996.75,00202.44
1344450097574,00059.84290314,00010.83083248,00338.90,00045.68,01992.00,00048.00,00007.89,00208.57,00069.00,00996.73,00202.44
1344450097726,00059.84290314,00010.83083248,00338.90,00045.68,01992.00,00048.00,00007.89,00208.57,00069.00,00996.76,00202.44
1344450097876,00059.84301758,00010.83073711,00340.13,00047.33,01992.00,00048.00,00007.89,00208.57,00069.00,00996.77,00202.01
1344450098026,00059.84301758,00010.83073711,00340.13,00047.33,01992.00,00048.00,00007.89,00208.57,00069.00,00996.72,00202.01
1344450098176,00059.84301758,00010.83073711,00340.13,00047.33,01992.00,00048.00,00007.89,00208.57,00069.00,00996.82,00202.01
1344450098327,00059.84301758,00010.83073711,00340.13,00047.33,01992.00,00048.00,00007.89,00208.57,00069.00,00996.77,00202.01
1344450098478,00059.84301758,00010.83073711,00340.13,00047.33,01992.00,00048.00,00007.89,00208.57,00069.00,00996.81,00202.01
1344450098629,00059.84301758,00010.83073711,00340.13,00047.33,01992.00,00048.00,00007.89,00208.57,00069.00,00996.76,00202.01
1344450098778,00059.84313202,00010.83064747,00341.03,00047.30,01992.00,00048.00,00007.80,00206.40,00069.00,00996.65,00201.63
1344450098930,00059.84313202,00010.83064747,00341.03,00047.30,01992.00,00048.00,00007.80,00206.40,00069.00,00996.69,00201.63
1344450099079,00059.84313202,00010.83064747,00341.03,00047.30,02007.00,00048.00,00007.80,00206.40,00069.00,00996.68,00201.63
1344450099230,00059.84313202,00010.83064747,00341.03,00047.30,02007.00,00049.00,00007.80,00206.40,00069.00,00996.67,00201.63
1344450099379,00059.84313202,00010.83064747,00341.03,00047.30,02007.00,00049.00,00007.80,00206.40,00069.00,00996.67,00201.63
1344450099530,00059.84313202,00010.83064747,00341.03,00047.30,02007.00,00049.00,00007.56,00200.01,00069.00,00996.70,00201.63
1344450099680,00059.84313202,00010.83064747,00341.03,00047.30,02020.00,00049.00,00007.56,00200.01,00069.00,00996.61,00201.63
1344450099830,00059.84325409,00010.83058548,00344.73,00047.96,02020.00,00049.00,00007.56,00200.01,00069.00,00996.49,00201.56
1344450099980,00059.84325409,00010.83058548,00344.73,00047.96,02020.00,00049.00,00007.56,00200.01,00069.00,00996.54,00201.56
1344450100131,00059.84325409,00010.83058548,00344.73,00047.96,02020.00,00049.00,00007.56,00200.01,00069.00,00996.67,00201.56
1344450100280,00059.84325409,00010.83058548,00344.73,00047.96,02020.00,00049.00,00008.03,00212.49,00069.00,00996.47,00201.56
1344450100432,00059.84325409,00010.83058548,00344.73,00047.96,02026.00,00049.00,00008.03,00212.49,00069.00,00996.47,00201.56
1344450100582,00059.84325409,00010.83058548,00344.73,00047.96,02026.00,00049.00,00008.03,00212.49,00069.00,00996.53,00201.56
1344450100735,00059.84325409,00010.83058548,00344.73,00047.96,02026.00,00049.00,00008.03,00212.49,00069.00,00996.54,00201.56
1344450100883,00059.84337997,00010.83052254,00344.14,00049.12,02026.00,00049.00,00008.03,00212.49,00069.00,00996.59,00201.46
1344450101033,00059.84337997,00010.83052254,00344.14,00049.12,02026.00,00049.00,00008.03,00212.49,00069.00,00996.58,00201.46
1344450101184,00059.84337997,00010.83052254,00344.14,00049.12,02026.00,00049.00,00008.03,00212.49,00070.00,00996.58,00201.46
1344450101333,00059.84337997,00010.83052254,00344.14,00049.12,02026.00,00049.00,00008.06,00213.12,00070.00,00996.60,00201.46
1344450101488,00059.84337997,00010.83052254,00344.14,00049.12,02034.00,00049.00,00008.06,00213.12,00070.00,00996.63,00201.46
1344450101636,00059.84337997,00010.83052254,00344.14,00049.12,02034.00,00049.00,00008.06,00213.12,00070.00,00996.48,00201.46
1344450101786,00059.84350204,00010.83045197,00343.07,00049.16,02034.00,00049.00,00008.06,00213.12,00070.00,00996.62,00201.24
1344450101951,00059.84350204,00010.83045197,00343.07,00049.16,02034.00,00049.00,00008.06,00213.12,00070.00,00996.59,00201.24
1344450102085,00059.84350204,00010.83045197,00343.07,00049.16,02034.00,00049.00,00008.23,00217.72,00070.00,00996.59,00201.24
1344450102235,00059.84350204,00010.83045197,00343.07,00049.16,02008.00,00049.00,00008.23,00217.72,00070.00,00996.54,00201.24
1344450102385,00059.84350204,00010.83045197,00343.07,00049.16,02008.00,00049.00,00008.23,00217.72,00070.00,00996.48,00201.24
1344450102535,00059.84350204,00010.83045197,00343.07,00049.16,02008.00,00049.00,00008.23,00217.72,00070.00,00996.47,00201.24
1344450102689,00059.84350204,00010.83045197,00343.07,00049.16,02008.00,00049.00,00008.13,00214.93,00070.00,00996.41,00201.24
1344450102838,00059.84362030,00010.83037090,00341.46,00049.09,02008.00,00049.00,00008.13,00214.93,00070.00,00996.48,00201.15
1344450102987,00059.84362030,00010.83037090,00341.46,00049.09,02041.00,00049.00,00008.13,00214.93,00070.00,00996.46,00201.15
1344450103137,00059.84362030,00010.83037090,00341.46,00049.09,02041.00,00049.00,00008.13,00214.93,00070.00,00996.46,00201.15
1344450103289,00059.84362030,00010.83037090,00341.46,00049.09,02041.00,00049.00,00008.13,00214.93,00070.00,00996.48,00201.15
1344450103438,00059.84362030,00010.83037090,00341.46,00049.09,02041.00,00049.00,00008.13,00214.93,00070.00,00996.54,00201.15
1344450103589,00059.84362030,00010.83037090,00341.46,00049.09,02041.00,00049.00,00008.13,00214.93,00071.00,00996.53,00201.15
1344450103741,00059.84362030,00010.83037090,00341.46,00049.09,02041.00,00049.00,00008.13,00214.93,00071.00,00996.46,00201.15
1344450103893,00059.84373093,00010.83027458,00337.68,00047.54,02041.00,00049.00,00008.12,00214.70,00071.00,00996.46,00201.03
1344450104043,00059.84373093,00010.83027458,00337.68,00047.54,02021.00,00049.00,00008.12,00214.70,00071.00,00996.55,00201.03
1344450104193,00059.84373093,00010.83027458,00337.68,00047.54,02021.00,00049.00,00008.12,00214.70,00071.00,00996.40,00201.03
1344450104343,00059.84373093,00010.83027458,00337.68,00047.54,02021.00,00049.00,00008.12,00214.70,00071.00,00996.48,00201.03
1344450104507,00059.84373093,00010.83027458,00337.68,00047.54,02021.00,00049.00,00008.18,00216.32,00071.00,00996.49,00201.03
1344450104644,00059.84373093,00010.83027458,00337.68,00047.54,02021.00,00049.00,00008.18,00216.32,00071.00,00996.43,00201.03
